Report Date:;01/10/2024 12:44:06
Report User Name:;clt-sonde
Report Computer Name:;CLT-THO-SA249-P
Application:;WinSitu.exe
Application Version:;5.7.6.1


Log File Properties
File Name;241001-WS-Bourget-09-2024_Append_2024-10-01_12-43-35-506.wsl
Create Date;01/10/2024 12:43:35

Device Properties
Device;Level TROLL 400
Site;Default Site
Device Name; 
Serial Number;1028058
Firmware Version;3.09
Hardware Version;6
Device Address;1
Device Comm Cfg;9600,8,Even,1,(Modbus-ASCII)
Used Memory;40
Used Battery;21

Log Configuration
;Log Name;241001-WS-Bourget-09-2024
;Created By;clt-sonde
;Computer Name;CLT-THO-SA249-P
;Application;WinSitu.exe
;Application Version;5.7.6.1
;Create Date;01/10/2024 10:42:00 Paris, Madrid (heure d’été)
;Log Setup Time Zone;Paris, Madrid (heure d’été)
;Notes Size(bytes);4096
;Overwrite when full;Disabled
;Scheduled Start Time;Manual Start
;Scheduled Stop Time;No Stop Time
;Type;Fast Linear
 ;Interval;Days: 0 hrs: 00 mins: 00 secs: 01



Level Reference Settings At Log Creation
;        Level Measurement Mode;Depth
;              Specific Gravity;0.999


Other Log Settings
;Pressure Offset:;971.374 (mBar)
;Depth of Probe:;0.0183769 (m)
;Head Pressure:;1.80035 (mBar)
;Temperature:;18.0783 (C)



Log Notes:
Date and Time;Note
01/10/2024 10:42:09;Used Battery: 21% Used Memory: 43%   User Name: clt-sonde
01/10/2024 10:42:34;Manual Start Command
01/10/2024 12:35:26;Used Battery: 21% Used Memory: 46%   User Name: clt-sonde
01/10/2024 12:35:27;Manual Stop Command


Log Data:
Record Count;6756

Sensors;1

 ,1,1028058,Pressure/Temp 500 PSIA (341.3m/1120ft)

Time Zone: Paris, Madrid (heure d’été)

;;Sensor: Pres(A) 1120ft                  ;
;Elapsed Time;SN#: 1028058                            ;
Date and Time;Seconds     ;Depth (m)                               ;
01/10/2024 11:54:37;    4323.001;                                   0.026;
01/10/2024 11:54:38;    4324.001;                                  -0.019;
01/10/2024 11:54:39;    4325.001;                                   0.009;
01/10/2024 11:54:40;    4326.001;                                  -0.005;
01/10/2024 11:54:41;    4327.001;                                   0.019;
01/10/2024 11:54:42;    4328.001;                                   0.012;
01/10/2024 11:54:43;    4329.001;                                  -0.005;
01/10/2024 11:54:44;    4330.001;                                   0.026;
01/10/2024 11:54:45;    4331.001;                                   0.005;
01/10/2024 11:54:46;    4332.001;                                   0.030;
01/10/2024 11:54:47;    4333.001;                                   0.012;
01/10/2024 11:54:48;    4334.001;                                   0.012;
01/10/2024 11:54:49;    4335.001;                                   0.019;
01/10/2024 11:54:50;    4336.001;                                   0.001;
01/10/2024 11:54:51;    4337.001;                                   0.001;
01/10/2024 11:54:52;    4338.001;                                  -0.009;
01/10/2024 11:54:53;    4339.001;                                  -0.005;
01/10/2024 11:54:54;    4340.001;                                   0.015;
01/10/2024 11:54:55;    4341.001;                                   0.012;
01/10/2024 11:54:56;    4342.001;                                   0.008;
01/10/2024 11:54:57;    4343.001;                                   0.005;
01/10/2024 11:54:58;    4344.001;                                   0.001;
01/10/2024 11:54:59;    4345.001;                                  -0.016;
01/10/2024 11:55:00;    4346.001;                                   0.011;
01/10/2024 11:55:01;    4347.001;                                   0.005;
01/10/2024 11:55:02;    4348.001;                                   0.019;
01/10/2024 11:55:03;    4349.001;                                  -0.010;
01/10/2024 11:55:04;    4350.001;                                   0.025;
01/10/2024 11:55:05;    4351.001;                                   0.012;
01/10/2024 11:55:06;    4352.001;                                  -0.017;
01/10/2024 11:55:07;    4353.001;                                  -0.006;
01/10/2024 11:55:08;    4354.001;                                   0.036;
01/10/2024 11:55:09;    4355.001;                                   0.004;
01/10/2024 11:55:10;    4356.001;                                   0.008;
01/10/2024 11:55:11;    4357.001;                                   0.011;
01/10/2024 11:55:12;    4358.001;                                   0.004;
01/10/2024 11:55:13;    4359.001;                                   0.032;
01/10/2024 11:55:14;    4360.001;                                   0.011;
01/10/2024 11:55:15;    4361.001;                                   0.029;
01/10/2024 11:55:16;    4362.001;                                   0.029;
01/10/2024 11:55:17;    4363.001;                                   0.015;
01/10/2024 11:55:18;    4364.001;                                   0.018;
01/10/2024 11:55:19;    4365.001;                                   0.025;
01/10/2024 11:55:20;    4366.001;                                   0.025;
01/10/2024 11:55:21;    4367.001;                                   0.000;
01/10/2024 11:55:22;    4368.001;                                   0.022;
01/10/2024 11:55:23;    4369.001;                                   0.029;
01/10/2024 11:55:24;    4370.001;                                   0.007;
01/10/2024 11:55:25;    4371.001;                                   0.015;
01/10/2024 11:55:26;    4372.001;                                   0.022;
01/10/2024 11:55:27;    4373.001;                                   0.015;
01/10/2024 11:55:28;    4374.001;                                   0.015;
01/10/2024 11:55:29;    4375.001;                                  -0.003;
01/10/2024 11:55:30;    4376.001;                                   0.015;
01/10/2024 11:55:31;    4377.001;                                   0.000;
01/10/2024 11:55:32;    4378.001;                                   0.018;
01/10/2024 11:55:33;    4379.001;                                   0.015;
01/10/2024 11:55:34;    4380.001;                                   0.012;
01/10/2024 11:55:35;    4381.001;                                   0.008;
01/10/2024 11:55:36;    4382.001;                                   0.008;
01/10/2024 11:55:37;    4383.001;                                   0.018;
01/10/2024 11:55:38;    4384.001;                                   0.015;
01/10/2024 11:55:39;    4385.001;                                   0.011;
01/10/2024 11:55:40;    4386.001;                                   0.018;
01/10/2024 11:55:41;    4387.001;                                   0.004;
01/10/2024 11:55:42;    4388.001;                                   0.015;
01/10/2024 11:55:43;    4389.001;                                   0.036;
01/10/2024 11:55:44;    4390.001;                                   0.029;
01/10/2024 11:55:45;    4391.001;                                   0.022;
01/10/2024 11:55:46;    4392.001;                                   0.029;
01/10/2024 11:55:47;    4393.001;                                   0.033;
01/10/2024 11:55:48;    4394.001;                                  -0.003;
01/10/2024 11:55:49;    4395.001;                                   0.018;
01/10/2024 11:55:50;    4396.001;                                   0.019;
01/10/2024 11:55:51;    4397.001;                                   0.004;
01/10/2024 11:55:52;    4398.001;                                  -0.027;
01/10/2024 11:55:53;    4399.001;                                  -0.003;
01/10/2024 11:55:54;    4400.001;                                   0.011;
01/10/2024 11:55:55;    4401.001;                                   0.019;
01/10/2024 11:55:56;    4402.001;                                   0.011;
01/10/2024 11:55:57;    4403.001;                                   0.004;
01/10/2024 11:55:58;    4404.001;                                   0.022;
01/10/2024 11:55:59;    4405.001;                                  -0.031;
01/10/2024 11:56:00;    4406.001;                                   0.004;
01/10/2024 11:56:01;    4407.001;                                  -0.003;
01/10/2024 11:56:02;    4408.001;                                   0.008;
01/10/2024 11:56:03;    4409.001;                                   0.015;
01/10/2024 11:56:04;    4410.001;                                   0.025;
01/10/2024 11:56:05;    4411.001;                                   0.025;
01/10/2024 11:56:06;    4412.001;                                   0.012;
01/10/2024 11:56:07;    4413.001;                                   0.022;
01/10/2024 11:56:08;    4414.001;                                   0.166;
01/10/2024 11:56:09;    4415.001;                                   0.523;
01/10/2024 11:56:10;    4416.001;                                   0.800;
01/10/2024 11:56:11;    4417.001;                                   1.203;
01/10/2024 11:56:12;    4418.001;                                   1.322;
01/10/2024 11:56:13;    4419.001;                                   1.322;
01/10/2024 11:56:14;    4420.001;                                   1.326;
01/10/2024 11:56:15;    4421.001;                                   1.369;
01/10/2024 11:56:16;    4422.001;                                   1.344;
01/10/2024 11:56:17;    4423.001;                                   1.362;
01/10/2024 11:56:18;    4424.001;                                   1.380;
01/10/2024 11:56:19;    4425.001;                                   1.371;
01/10/2024 11:56:20;    4426.001;                                   1.346;
01/10/2024 11:56:21;    4427.001;                                   1.347;
01/10/2024 11:56:22;    4428.001;                                   1.361;
01/10/2024 11:56:23;    4429.001;                                   1.369;
01/10/2024 11:56:24;    4430.001;                                   1.394;
01/10/2024 11:56:25;    4431.001;                                   1.359;
01/10/2024 11:56:26;    4432.001;                                   1.356;
01/10/2024 11:56:27;    4433.001;                                   1.374;
01/10/2024 11:56:28;    4434.001;                                   1.363;
